16521,1323,1008,194,2.5975513555647147
16521,707,1116,160,1.1218736498673652
16521,948,1983,196,2.110463051707243
16521,1138,1239,163,1.5556528795217877
16521,909,1057,186,1.9080732981451736
16521,539,1076,188,1.257317227089664
16522,1221,1608,130,1.723445318117158
16522,588,1912,133,1.0560691019068011
16522,1023,1275,100,2.223029913074536
16523,1285,1346,156,1.2287807049469728
16523,1178,1964,149,2.5757255595640207
16523,963,1004,159,1.6053732373236953
16523,910,1293,174,2.0137248653315867
16523,760,1377,189,1.8066610267542322
16524,1289,1485,132,1.7675633725013646
16524,942,1455,158,2.335034099867454
16524,1267,1300,148,2.8195343628769383
16524,1453,1346,107,2.8452823290505416
16525,698,1977,151,2.6761646096565226
16526,966,1397,127,2.6096466033784345
16526,879,1191,114,2.3409293953293666
16526,576,1980,134,1.8397889297696686
16526,1078,1360,139,1.641340771247472
16526,1450,1250,144,1.313760649787014
16526,1325,1210,143,2.62184661056242
16526,912,1346,152,2.0648916715501584
16526,728,1119,109,1.1835035448488638
16528,1296,1293,168,1.8508511899037792
16528,1390,1723,175,1.1363037200997526
16528,1302,1731,164,2.8059052173786583
16529,1342,1165,174,1.5902627114569459
16529,1118,1023,162,1.346703165079335
16529,1198,1684,113,2.0216357361040047
16529,1426,1696,105,2.2012598693805234
16529,795,1319,139,1.1550807025883219
16530,1230,1886,119,2.5775704860400195
16530,1337,1166,111,1.4963118492854153
16530,1476,1992,140,2.9468599691240205
16530,1226,1455,141,2.601124915133357
16531,965,1543,100,1.6142666252040134
16531,1296,1249,198,2.44558308919662
16531,511,1460,126,1.9620699323998119
16531,1123,1154,100,1.7199253475503504
16532,1063,1662,172,1.9800943317378525
16532,1497,1893,166,1.501897797581281
16532,1283,1170,137,1.404466098665615
16533,1400,1904,123,1.1979276120317206
16533,793,1343,180,2.65088117797288
16533,1174,1666,118,2.3138182805002305
16533,861,1911,142,2.0871765946099385
16533,1416,1580,106,1.2789573090336728
16533,591,1680,118,1.6086173454970143
16533,1157,1333,144,1.4382059482150416
16534,1117,1987,152,1.0630456079727189
16534,1039,1757,174,2.0673474397553715
16534,1217,1841,187,1.6860503551276445
16535,1499,1621,156,2.3049885635402436
16535,739,1386,123,1.2037953589500636
16536,851,1881,169,1.138431365756092
16536,1070,1730,171,1.7442804315636273
16536,1371,1636,140,1.6483234300605352
16536,678,1517,149,2.0131622797407642
16536,1170,1760,187,1.202093903474076
16538,1481,1870,197,2.7657803791952884
16539,1212,1801,136,1.0577714803073006
16539,595,1565,159,2.2143855557787027
16539,853,1403,183,2.6943979314963658
16539,529,1551,144,2.5316093867455796
16539,517,1644,187,2.7553067998203784
16539,928,1815,170,2.1366835871988688
16539,1328,1750,150,1.6885248189387168
16540,1195,1203,153,2.2765812976367146
16540,1119,1147,121,2.355486613562429
16540,522,1480,155,2.889773342395153
16540,709,1221,176,1.8368578286832562
16540,1204,1769,165,1.2041329850005797
16540,1380,1721,128,1.3228408626031594
16540,581,1926,167,2.2771294758444127
16540,816,1396,179,1.1907270398696725
16540,854,1394,127,1.4358431901410134
16541,621,1094,110,2.647910936227751
16541,1218,1649,149,1.3191851428473669
16541,1309,1796,179,1.4801312499904185
16542,626,1887,119,1.3982618770749897
16542,1031,1098,117,1.9735841449384401
16542,552,1573,132,1.260013176828704
16542,1093,1008,163,2.0499215882436577
16543,1120,1103,118,2.999395616040191
16543,833,1365,187,2.4520412854167852
16543,986,1382,197,2.2015539581370596
16544,982,1635,156,1.6055810751718103
16544,705,1856,109,1.1015822630562278
16544,833,1829,145,2.3998727071629498
16545,701,1730,131,1.3916910518775112
16545,1147,1478,165,2.6414692050932693
16545,1352,1478,163,1.4899385330394
16546,1479,1393,141,2.626203352653483
16546,897,1495,189,2.486282618754784
16546,1493,1169,102,2.9103722042027176
16546,835,1212,110,1.0212433954645102
16546,1005,1535,113,2.829178965193808
16547,945,1596,173,2.951745586972067
16548,1100,1710,134,2.404141550023887
16548,1444,1518,136,2.3620861955090566
16549,1289,1114,190,2.5491546717541036
16549,945,1960,101,1.6945008246987767
16550,1152,1124,181,1.21088502202193
16550,663,1167,161,2.4916019129139895
16550,678,1502,109,2.5662248291789727
16550,557,1217,158,2.001847016637745
16551,613,1072,146,2.8771917169513985
16551,534,1263,102,2.46649454954353
16551,826,1832,104,1.6803474320692964
16551,1262,1298,110,2.326373282169496
16552,1156,1500,182,1.5582924657011181
16552,738,1224,162,1.3778572398160345
16553,1396,1316,128,2.2951099488369833
16553,625,1488,140,2.62515252736603
16553,1084,1789,170,2.4287080366996943
16554,1040,1805,165,1.7587483838760076
16554,937,1371,113,1.5249019647669555
16554,1474,1409,122,2.6790920999149685
16555,980,1353,197,1.6446755969915627
16555,1278,1908,161,1.1638551891875568
16555,906,1265,143,2.92096918699591
16555,1443,1073,197,2.1769246583697615
16556,1329,1395,124,2.112817235633845
16556,875,1804,176,2.816742136182947
16556,744,1627,110,1.9729347953798828
16556,849,1198,156,1.3399621753166135
16556,572,1941,138,1.0990405012352287
16557,1425,1075,174,1.44923407948424
16557,1485,1208,125,2.076960756728393
16557,556,1054,183,2.672227130060594
16558,1044,1521,148,2.1423868493510208
16558,1271,1294,189,2.5355838432103965
16558,1466,1420,172,2.4186457472691285
16558,734,1047,156,1.2865383036732922
16558,1211,1839,190,1.8871215352586284
16558,1361,1808,177,1.2717678588038706
16559,968,1712,169,2.455195534091214
16559,994,1867,137,2.9778322820521224
16559,587,1108,108,2.9560174068444236
16559,803,1025,135,1.0305707000762796
16559,1397,1127,151,2.1923463215539956
16559,1395,1594,118,2.329265769039566
16560,1459,1308,136,2.2319763881641697
16560,610,1644,135,1.5040383132265096
16560,1185,1772,135,2.36294699245993
16561,881,1689,145,2.49338491956322
16561,530,1985,153,2.185887110040591
16561,1199,1096,152,1.4025654725141086
16561,831,1877,161,1.5599407219679196
16561,1374,1820,193,1.334828093423408
16561,977,1836,111,2.096277837202978
16561,1047,1642,102,1.2906472139531004
16561,942,1763,197,2.927496449350056
16562,834,1520,190,2.170876988622516
16562,1309,1403,165,1.1070070231713156
16562,1356,1487,157,1.9120317548438648
16562,1218,1402,158,1.8230082355173105
16562,571,1411,100,1.3874267272791991
16562,963,1620,167,1.8898420627330463
16563,1457,1149,154,1.1780449374551254
16563,1452,1317,165,2.715033716958285
16563,1165,1763,161,2.9941472672859053
16563,1110,1434,141,2.4773731742114444
16563,1188,1310,113,2.033512103027584
16563,936,1620,103,2.0189465154444717
16563,952,1455,183,1.71603009753663
16564,747,1703,192,2.5865116271159705
16564,691,1799,174,2.759039533648898
16564,1015,1884,136,2.0247734093866168
16564,501,1594,148,1.016973830356871
16564,1080,1039,134,2.9890103305277513
16565,884,1680,134,1.8660198408589113
16565,973,1761,170,1.2486606118369963
16565,547,1554,132,1.1547237001257182
16565,796,1898,150,2.8997449337216468
16566,507,1214,106,1.7236067140307372
16566,1410,1414,169,2.0249013812931755
16567,1015,1025,120,1.957547963837577
16567,544,1745,173,1.6884120725608533
16567,846,1646,189,1.5240887457728176
16567,1116,1668,151,1.5823217175850155
16567,1309,1042,196,1.6123771817995771
16568,899,1455,140,1.063791548080693
16569,1100,1308,105,2.942130451877934
16569,539,1649,176,1.3389554929146057
16570,1273,1066,165,1.1364160497345752
16570,1132,1836,104,2.1221311130083595
16570,575,1195,102,1.763610047059512
16571,1396,1943,141,2.9639061424065813
16571,713,1749,102,1.256616767583607
16571,520,1504,173,2.093819961337868
16571,1068,1880,163,1.388662801375977
16571,691,1619,111,2.834495871127949
16572,741,1743,139,2.054883956425748
16572,741,1927,112,1.3139260736502794
16572,646,1853,155,2.9980170466274636
16572,663,1398,141,1.3671901845357364
16572,1023,1299,107,2.497326935129119
16572,951,1785,105,1.4719079116829332
16572,1431,1112,107,1.4935612032231975
16573,1322,1814,196,1.196704950115639
16573,1281,1168,103,1.5426382981522884
16573,549,1683,151,2.6274325869181587
16573,1349,1880,182,2.9373248862625276
16574,1160,1619,172,1.124918254325877
16574,811,1134,131,1.5518753483938166
16574,1285,1238,136,1.952191867517718
16574,528,1197,182,2.4337337344826553
16574,557,1214,167,1.8480806870072821
16575,1373,1821,172,2.7556928994075394
16575,1277,1020,120,2.168035366978944
16575,936,1834,106,2.4683501806074264
16575,1132,1942,145,1.8988726074841402
16575,1019,1935,147,1.7569030594608515
16576,545,1924,139,2.015929869717073
16576,809,1286,116,2.4264832570529684
16576,1378,1742,185,1.590677665805758
16577,552,1418,114,2.4210525322228076
16577,522,1925,198,2.5150894301825026
16577,636,1905,183,2.342130857404739
16578,1006,1802,153,2.3096527923527437
16578,551,1396,134,1.7551403053426942
16578,544,1344,125,2.3207690877063043
16579,1343,1477,165,2.488985523776617
16579,1194,1174,148,2.2678475854189735
16579,1318,1656,160,2.7449725624094117
16580,1001,1744,128,2.2795679543862235
16580,718,1641,121,1.33435345077048
16580,1257,1186,152,2.154458256666505
16581,1061,1715,134,1.8156565379849872
16581,577,1499,139,1.0830557452891583
16581,629,1185,195,2.3061700392724687
16582,668,1936,154,1.1038763639965912
16582,1037,1625,172,1.4690100652476024
16582,819,1519,163,2.7283240795501453
16582,665,1374,136,2.327032789473
16582,1029,1038,134,2.052882257446383
16583,1330,1255,135,2.0705564936935437
16583,1257,1217,121,2.680301592942876
16583,915,1775,169,2.9429686227262586
16583,1356,1303,105,1.952937164279779
16583,1374,1204,118,2.769967807908718
16583,1379,1196,162,2.484377050752017
16583,1358,1731,170,2.0547356685131497
16583,624,1561,107,1.2391466761216419
16583,1406,1000,116,2.4011263122016913
16584,706,1948,190,2.781069443543445
16584,626,1391,103,2.7267173996517267
16584,823,1400,142,2.2019984641623283
16586,1371,1412,129,2.1118409144805383
16586,895,1873,145,2.0554952588846116
16586,1159,1407,173,2.7089510470075258
16586,1141,1795,142,1.0852802662484653
16587,840,1696,157,1.5265200698097532
16587,1158,1683,104,1.5497380412069415
16587,1201,1122,141,2.8188911326434978
16588,719,1535,168,1.7426678071150303
16589,763,1453,138,2.3970481756134623
16589,1028,1611,133,1.9192870326038238
16589,633,1148,183,1.6012076044555141
16589,556,1596,111,2.622092171036413
16589,1333,1622,125,1.1349969653197414
16589,824,1074,132,1.5488123148837976
16590,946,1617,158,1.2286349464156747
16590,1277,1014,170,1.081249830073289
16590,1172,1045,173,2.568016209688409
16591,1432,1709,122,1.002210133274947
16591,1307,1397,184,1.1474095537030555
16591,1269,1633,169,2.569831900292038
16591,1206,1838,113,2.576117026724156
16592,735,1589,133,2.9536340417572635
16592,579,1485,174,2.667665880164881
16592,1389,1794,140,1.5846980482650561
16593,625,1929,125,2.9118545289414848
16593,1287,1115,184,1.3364692353923684
16593,879,1543,169,1.0484123718475005
16593,1337,1105,130,2.108457735552987
16593,1013,1107,193,2.7802037814878595
16593,1331,1769,171,2.7007699954771267
16594,929,1986,178,2.6756683775711423
16594,1360,1961,190,2.8328789106227417
16595,558,1769,156,2.440221038816965
16595,1326,1380,194,1.0372283859450662
16595,749,1763,147,2.884654031003668
16595,867,1411,131,1.0696696186254067
16595,625,1167,147,2.832321091602971
16595,549,1012,112,1.1066963139079458
16596,1491,1797,180,2.424675607247752
16597,505,1557,108,2.0992163000413697
16598,817,1743,142,2.070170772854629
16598,1208,1303,128,1.3148619194026234
16598,1056,1506,177,2.6076197779616317
16598,1158,1164,180,2.2299790055780164
16598,1275,1725,184,2.242710642678248
16599,972,1784,167,1.2953025231537463
16599,1217,1456,134,2.5740763292115307
16599,1120,1363,130,2.9452334212384734
16599,600,1033,121,2.057384394690602
16599,775,1027,127,2.8724467871834793
16600,504,1720,190,2.922487037298967
16600,1208,1065,171,2.2133069684426907
16600,1182,1474,145,2.349693362777596
16601,1298,1586,197,1.2144041836992314
16601,1491,1153,111,2.2906497968965267
16601,794,1367,165,1.1024844831940181
16601,754,1113,144,2.364481843874124
16601,1253,1262,102,1.1670331300398273
16602,1421,1877,196,1.6882828667808973
16602,1378,1537,105,1.5833170705398854
16602,1178,1437,103,2.4692082998721867
16602,1305,1982,112,2.4458838950895165
16602,1333,1697,140,2.590577145060051
16602,905,1767,183,1.4288144634723663
16603,1443,1056,108,2.6062409299512574
16603,514,1028,153,2.372200274665064
16603,1351,1638,192,2.4286878679243156
16603,1212,1533,151,2.030243311300146
16603,1203,1370,174,1.2245946853349567
16603,752,1486,146,1.0947403633326915
16603,874,1864,129,1.8443597697922998
16604,1330,1267,141,1.6636844986628458
16604,1037,1661,167,1.7394954008207173
16604,972,1758,105,1.128646326607143
16604,883,1448,134,2.6090035005449144
16604,1187,1925,166,1.1475998175852407
16604,1387,1372,130,2.4902362393602804
16604,517,1899,135,1.9520196791677602
16605,1467,1694,178,2.1599700838298013
16605,676,1239,121,2.7162231434201685
16605,1196,1393,101,2.4593709313562675
16605,609,1368,154,2.183183038063567
16605,1314,1494,179,2.2718040317995274
16605,1006,1100,189,2.7990789857066813
16605,910,1700,147,1.8117788034564877
16606,595,1035,106,2.932820984162184
16606,1467,1480,138,2.079992766330842
16606,1435,1872,196,1.827640857918936
16606,1308,1518,145,2.4084384254656026
16606,678,1732,171,2.1316519148789066
16607,1384,1261,146,1.1307579058199926
16607,737,1887,163,1.394612419040938
16607,1019,1875,148,1.9061397728446934
16607,608,1179,155,1.2433715532675476
16607,501,1908,172,2.140260546188975
16607,732,1991,125,2.5774080833981223
16607,1287,1941,143,1.6977368360451488
16608,859,1411,167,1.8794816691552767
16608,1385,1414,154,2.7060084779472042
16608,1213,1084,103,2.9905310082265006
16608,1060,1161,189,1.399008758153891
16609,704,1675,117,1.8642572370024904
16609,761,1654,131,1.2428892333985928
16609,684,1962,157,1.253830010416872
16609,1180,1652,170,1.1667058210083399
16611,1436,1833,127,2.0355888593517566
16611,1051,1616,139,2.3488584979749145
16611,1153,1264,133,2.06083560206962
16611,848,1170,179,2.088430029147653
16611,914,1102,163,1.4174324248822687
16612,1384,1699,163,1.6220910019920145
16612,1234,1454,191,2.4049842302236057
16612,671,1460,154,2.0693171035327147
16613,1033,1107,172,2.026914201257289
16613,705,1205,139,2.899972836960929
16613,760,1149,138,2.291350296926881
16613,1218,1127,193,2.780214953986305
16613,1120,1655,132,2.442873789198074
16613,749,1936,113,2.0121912382022593
16614,1346,1798,103,2.7023667374452627
16614,565,1037,173,1.5392280344587443
16614,866,1672,148,2.3219146460123055
16615,780,1399,136,1.7922696410375458
16615,895,1114,194,2.597627735397004
16616,1483,1299,148,2.0183944549834623
16616,976,1657,188,1.0747333813692839
16616,792,1700,118,2.0743603786498728
16617,1176,1216,137,2.092419802287619
16617,909,1206,109,2.9113269225893834
16617,705,1596,142,2.624074971238178
16617,1350,1312,163,2.8918506956877357
16617,640,1452,177,1.0542459302267209
16617,1022,1704,147,1.4634775905919335
16617,931,1377,117,1.5022053103386985
16617,1427,1062,196,1.8176839196163088
16618,1146,1913,148,1.0612533346506183
16618,894,1217,187,2.7746379534668764
16618,912,1570,154,1.0407112092943038
16618,1325,1916,116,1.062856683421413
16618,1382,1854,104,2.545683915132634
16618,1012,1171,168,1.1759120608790503
16618,1027,1326,149,2.3496700426301897
16618,1007,1173,176,2.2789134145777723
16618,1495,1219,147,2.170033808122663
16619,744,1131,131,2.1030336397823945
16620,566,1510,151,1.3708884331600213
16620,1262,1394,153,2.5196336888435376
16621,528,1137,160,2.601621675606497
16621,1447,1591,105,1.622179463713418
16621,1226,1325,116,1.3837919750369667
16622,851,1314,101,2.4398902850259985
16623,954,1920,135,1.3163663739093578
16623,862,1244,149,1.7738160079194076
16623,625,1399,167,2.3039402477070707
16623,986,1000,132,2.140645438373409
16623,1156,1543,119,1.5949325874411493
16623,1072,1789,119,1.323806214704608
16623,519,1221,154,1.4180275588364577
16625,655,1814,181,2.30925849307765
16625,606,1772,153,2.583993767962238
16625,1019,1641,144,1.5086235674073925
16625,1137,1900,166,2.5769163438748994
16625,1083,1026,131,2.9005642872707647
16626,536,1779,112,1.1108667359455409
16626,1055,1870,103,1.643690254957643
16626,634,1893,148,1.2485352713623752
16627,1180,1202,133,1.3123364762878962
16627,1479,1375,149,1.9924172209653548
16627,1280,1799,106,1.3643832791713826
16627,1230,1719,130,2.394413305091396
16627,1466,1686,162,2.8612050561681603
16627,1154,1606,177,1.7480256980571351
16627,1211,1447,165,2.6022938169045133
16628,1398,1434,108,2.478037285984982
16628,1333,1363,173,1.9141635502899708
16628,574,1675,120,2.933419125139414
16628,513,1655,186,2.445133171014866
16628,708,1748,153,2.346911100385544
16629,751,1929,196,1.8045503919039545
16629,1022,1707,139,2.458422307309595
16629,630,1487,117,1.9665738393333998
16630,1046,1009,175,1.3438586326509263
16631,1059,1564,127,2.199201382525499
16631,989,1673,144,2.117854517700726
16631,1329,1092,117,1.8830544112838798
16632,1281,1008,196,2.900768986648419
16632,1289,1977,123,2.4909555475488876
16632,1289,1892,170,1.2967491344460487
16632,921,1155,159,2.1079328267576294
16632,1176,1897,169,2.9670408141315123
16632,533,1479,155,1.1103032781908604
16632,1158,1865,143,2.3374762609778266
16633,1383,1683,106,1.528001337189275
16633,1460,1256,139,1.8471474149489264
16633,1263,1749,134,2.5819797070275197
16633,662,1073,150,2.841291335201783
16633,1200,1977,177,1.0540208038868417
16633,810,1370,137,1.0245771431304493
16633,1441,1800,143,2.661605418786542
16634,927,1538,151,2.096673844332622
16634,826,1035,116,1.8713377845870498
16634,1087,1490,147,1.6602969282887858
16634,640,1050,154,2.1502043452542012
16634,603,1864,171,1.4857127991575676
16634,1150,1631,179,2.5389525242439035
16634,1350,1409,109,2.149374418368512
16634,1185,1308,130,1.3094496112983067
16635,1245,1354,123,1.9602995089905937
16635,1139,1221,104,2.409515822987802
16635,671,1897,127,1.9025680021034677
16636,1332,1272,120,2.914714474051655
16636,699,1233,185,1.1009031467324375
16636,739,1014,178,2.5863366916781225
16636,1032,1234,136,1.9387078117334973
16636,860,1036,189,2.849096728385862
16636,1272,1569,111,1.2053171948889987
16636,1139,1662,102,1.701900442396972
16637,1207,1069,183,1.6525076710057527
16637,1169,1970,109,1.144091130668218
16637,1104,1582,114,1.2880550185984703
16637,901,1350,127,1.102390025478974
16637,546,1897,145,2.4237980539392865
16637,1078,1242,104,2.418158474389677
16638,778,1433,136,1.8672959891001597
16639,1368,1962,174,2.0512418303789266
16639,583,1256,165,2.76279944464198
16639,520,1185,193,1.9593094138338647
16640,891,1393,131,1.799819848284277
16640,629,1516,105,1.2428565061173467
16641,685,1479,161,2.236805472981074
16641,1173,1883,110,2.289857239199412
16641,1011,1011,115,2.0041270222783174
16641,610,1232,146,1.1947130820508156
16642,502,1158,138,1.4335675241504429
16642,1078,1253,118,2.666310440528781
16642,821,1855,113,2.2050063093245456
16643,670,1935,190,2.70275814438696
16643,1412,1563,148,2.874615768426372
16643,1196,1966,137,2.333930563485802
16643,1011,1207,170,2.4928798275209543
16644,1421,1420,133,1.8204185386493998
16644,859,1569,198,2.323435176053316
16645,1215,1068,192,2.2042253512924237
16645,776,1300,186,2.6978601230345487
16645,1352,1296,147,1.7482190525621264
16645,1254,1784,164,2.6905045380100807
16645,1474,1755,125,1.9938609167752785
16645,820,1228,191,1.6473199336723954
16646,788,1147,142,2.54857948691682
16646,1415,1058,117,1.9796953822826402
16646,948,1299,167,2.334504175324059
16646,501,1336,155,1.655164416375703
16646,722,1956,169,1.5296971181942949
16646,1121,1781,152,1.5141927294045683
16646,1282,1046,106,2.134484914414908
16647,1388,1331,178,1.8280055774810948
16647,1430,1885,109,1.22807777768273
16647,1124,1832,127,1.9407684728920336
16647,610,1400,191,1.9852526163817896
16647,500,1019,198,2.290647505029284
16647,528,1048,177,1.5700098493105317
16647,632,1607,116,2.2190585210650564
16648,1106,1221,156,2.7673342350426813
16648,896,1829,181,1.0127464919130038
16648,563,1082,130,2.7619487764853634
16649,1334,1413,165,1.8594585069391434
16649,1070,1404,139,1.509894338506537
16649,777,1185,129,1.1058328165210403
16649,1471,1145,100,1.3301362429525132
16650,917,1644,113,1.9490210817395144
16650,1250,1630,177,1.224497862871572
16650,1372,1052,166,2.220957485117472
16650,1301,1501,154,1.0363033781147917
16651,1275,1628,105,1.9194004279110986
16652,824,1234,122,1.016853604908875
16652,1314,1318,167,2.0222893880838955
16653,653,1286,104,1.8101640138014885
16654,654,1103,157,1.547001936792038
16655,1495,1139,130,2.023160291482057
16655,1134,1171,187,1.6719463447929
16655,746,1770,112,2.275210585907659
16655,926,1524,197,2.615261779323914
16655,1156,1010,164,2.9764432885907914
16656,824,1432,138,1.1416417467942301
16656,1199,1557,197,2.2242995662886775
16656,986,1032,169,2.896172476454775
16656,831,1529,198,1.9827590027575708
16657,682,1702,123,2.6503896965374736
16657,1274,1736,130,1.0826954354514604
16657,1065,1589,105,2.1772171843697796
16657,1418,1518,124,1.9195758560577498
16657,1233,1437,194,2.655913773670111
16658,733,1297,129,1.6604927468425223
16658,792,1970,153,1.7845245102055878
16658,1008,1786,186,1.9119722549255835
16658,583,1472,153,1.4960662191676337
16659,580,1274,124,1.0686766975966415
16659,721,1535,100,1.4197755749349845
16659,562,1490,191,2.6170104612152914
16659,1426,1569,112,1.5444192555334033
16660,1432,1919,148,2.9968152670071886
16660,1131,1794,175,1.960816032376473
16660,638,1573,154,2.961045924316285
16661,1239,1900,108,1.2069883041488958
16661,856,1781,131,2.2263203870114694
16662,503,1447,116,1.9104116177388863
16662,1012,1069,164,2.521468029061386
16662,904,1539,156,1.014254960851536
16662,1244,1483,106,1.5748135156597847
16663,1362,1174,185,1.7428625434053235
16663,1151,1739,132,2.7664954977661473
16663,576,1345,161,2.519803890838628
16663,752,1564,198,1.6746345743752065
16663,570,1714,112,1.0320384196712586
16663,909,1185,114,1.5740150757481632
16663,700,1401,105,2.68461325712141
16664,710,1607,167,1.710599557186177
16664,1154,1209,191,1.7592506982762406
16664,1133,1284,178,2.6069865623747646
16664,1362,1123,172,1.41347161827102
16664,1422,1043,187,1.2167259202128793
16665,1381,1637,172,1.218669508811612
16665,976,1887,198,1.1175148562956976
16666,600,1852,121,2.7824929477604545
16667,919,1171,183,1.5559406066786852
16667,855,1766,151,1.8963930604792572
16667,1336,1367,140,1.6551644577306457
16667,924,1098,174,1.7120130063874195
16667,983,1088,186,1.559968350925489
16667,766,1516,189,1.5874511169499408
16667,1397,1733,183,1.6726802928868985
16667,1423,1271,131,2.3762158789913363
16668,1420,1517,102,2.7055849440420654
16668,568,1709,178,2.630276053939517
16668,887,1397,180,1.7873664662396758
16668,844,1447,167,1.811392628742487
16668,955,1320,188,2.8688858499130765
16668,631,1408,107,1.4103428334436272
16668,1074,1699,130,1.4590959787568198
16668,928,1247,116,1.4564899085831116
16668,1413,1317,159,2.587623111913046
16668,1466,1077,184,2.2123317135024503
16669,644,1162,116,1.7235551952572525
16669,1177,1717,153,2.6575349290806543
16669,1030,1448,115,2.164130261418798
16669,701,1602,191,1.2762109533123467
16669,801,1629,115,1.3946901764102224
16669,848,1658,115,1.117530699047107
16670,1351,1365,186,2.1512200712087113
16670,696,1977,135,1.2047818021385857
16670,1369,1085,142,2.6553460237817816
16670,890,1931,121,2.415856454455729
16671,846,1890,125,2.3130006081702286
16671,548,1039,157,1.4871612172862936
16671,1196,1490,114,1.1979855332803326
16671,549,1331,157,2.58391954914514
16671,1429,1317,114,2.1807385714034107
16671,727,1529,140,2.343763853377764
16671,1400,1330,183,2.4115146330430206
16672,1048,1209,195,1.8298876349965585
16672,524,1574,172,1.5603153483903314
16672,560,1835,180,1.2985699698081858
16672,1491,1883,178,1.9556135525764355
16672,1350,1441,151,2.550358947288659
16672,1139,1061,121,2.019531778787557
16672,1006,1666,187,2.331478378664495
16672,1007,1701,118,2.895607808391466
16673,535,1228,163,1.722252089357785
16673,769,1552,131,1.2234592346959663
16673,1399,1464,137,2.36174870067706
16673,1028,1827,114,2.392678193842413
16673,1073,1241,171,2.8316272457031824
16673,1224,1393,156,2.6563295710693904
16673,522,1377,159,2.9422600378748074
16674,1330,1768,159,1.9862648999128758
16674,1494,1771,185,1.993123751359132
16674,1194,1723,172,1.463597095940931
16675,718,1961,184,2.0542940842782054
16675,1067,1956,126,1.225134458689448
16675,963,1683,117,2.665282655977614
16675,1309,1095,159,2.528367552347216
16676,1177,1390,127,2.050812706072711
16676,948,1497,194,2.0696591693632715
16676,792,1513,173,1.464081295529306
16677,619,1964,149,1.813935673652981
16677,735,1785,181,1.7078003316904304
16677,1036,1631,170,2.8830552639307956
16678,515,1018,128,1.1759121115653066
16678,689,1980,144,1.5560987400345283
16678,1298,1257,192,1.9055619169191373
16679,553,1538,183,1.7006609189527349
16679,836,1044,150,2.3808162519066354
16679,1192,1211,117,2.461532155757001
